"id","uuid","connection","queue","payload","exception","failed_at"
"id","migration","batch"
"1","2014_10_12_000000_create_users_table","1"
"2","2014_10_12_100000_create_password_reset_tokens_table","1"
"3","2019_08_19_000000_create_failed_jobs_table","1"
"4","2019_12_14_000001_create_personal_access_tokens_table","1"
"5","2024_07_27_130646_create_posts_table","2"
"6","2024_07_29_015822_create_permission_tables","3"
"permission_id","model_type","model_id"
"role_id","model_type","model_id"
"email","token","created_at"
"id","name","guard_name","created_at","updated_at"
"id","tokenable_type","tokenable_id","name","token","abilities","last_used_at","expires_at","created_at","updated_at"
"id","title","description","category","image","name","user_id","post_status","usertype","created_at","updated_at"
"12","uybinyiunyiopnu","uydrurdopuu","Sports","1722145186.png","superadmin","3","active","superadmin","2024-07-28 05:39:47","2024-07-28 05:39:47"
"13","gjgguygu","hgver676o89oi","Politics","1722145236.png","superadmin","3","active","superadmin","2024-07-28 05:40:36","2024-07-28 05:40:36"
"id","name","guard_name","created_at","updated_at"
"permission_id","role_id"
"id","name","email","email_verified_at","password","usertype","remember_token","created_at","updated_at"
"1","user","user@gmail.com",NULL,"$2y$12$rfiXKYaRAFbmzlGhLAXhq.rqrd3d3bBhOX9cVx.KxjbXa5r7LSrTi","user",NULL,"2024-07-27 04:20:25","2024-07-27 04:20:25"
"2","admin","admin@gmail.com",NULL,"$2y$12$3IZPsUvh2eWajeGgs3m/feVSbVZTlAhXdEHDPQ9GenHjjZBYmG0ia","admin",NULL,"2024-07-27 04:20:50","2024-07-27 04:20:50"
"3","superadmin","superadmin@gmail.com",NULL,"$2y$12$pjWw9YSswMxmnTEz7K8eYOM8XsVT0/qzRkorB/7OXWTBZatTPqgA6","superadmin",NULL,"2024-07-27 05:07:08","2024-07-27 05:07:08"
